,title,body,date,time,tags,source
5487,no title,""" Государство может «подарить» деньги Сегеже (SGZH) на покупку завода, СД компании уже одобрил сделку:  """,2022-06-14,11:51:00,[],rdv
43765,Mail.ru Group сообщила о росте выручки на 17% во II квартале,Компания опубликовала финансовые результаты за II квартал 2021 года,2021-07-29 00:00:00,not stated,['ВК (ранее VK) VKCO'],bcs
36447,Автопарк каршеринг-сервиса Делимобиль в I полугодии вырос на 36%,В июле количество авто уже превысило 30 тысяч,2024-07-25 00:00:00,11:17,['Каршеринг (Делимобиль) DELI'],bcs
45110,Мнения аналитиков. Об отчетности ВТБ и стратегии Интер РАО,Эти и другие события дня комментируют эксперты рынка,2020-08-04 00:00:00,not stated,[],bcs
45825,Ожидаемые события на 14 июня,"Банк России проведет заседание, выйдут данные по розничным продажам, промышленному производству в США",2019-06-14 00:00:00,not stated,[],bcs
40084,Металлурги и угольщики: ответы на главные вопросы по сектору в эфире БКС Live,"Что будет с акциями Мечела, НЛМК, Северстали, ММК и других компаний",2023-11-03 00:00:00,not stated,"['РУСАЛ RUAL', 'НЛМК NLMK', 'Solidcore (ранее Polymetal) POLY', 'ММК MAGN', 'Мечел MTLR', 'Северсталь CHMF', 'Мечел ап MTLRP']",bcs
1887,no title,"""ЦБ продлил до конца 2024 года право банков не раскрывать чувствительную к санкционному риску информацию, в том числе о структуре собственности, представителях органов управления и других должностных лицах, следует из решения регулятора. РБК""",2023-11-15,15:05:18,[],rdv
45142,Итоги торгов. Эйфория быстро сменилась активными распродажами,"Российский рынок с открытия устремился вниз вслед за другими фондовыми площадками и нефтяными ценами, умеренно отскочив в конце сессии благодаря резкому улучшению внешнего фона",2020-07-30 00:00:00,not stated,"['Инд. МосБиржи IMOEX', 'РТС RTSI']",bcs
42944,Итоги торгов. Продажи возобновились с новой силой,"После небольшой просадки российский рынок восстановился, но развить восходящее движение не удалось, индекс Мосбиржи быстро перешел к снижению, показав более слабую динамику из-за укрепления рубля",2022-04-21 00:00:00,not stated,"['Индекс гособлигаций RGBI', 'РТС RTSI', 'Инд. МосБиржи IMOEX']",bcs
36536,Инфляция в России продолжает быстро снижаться,Росстат опубликовал данные по динамике потребительских цен: инфляция уменьшилась в недельном и годовом выражении,2024-07-17 00:00:00,19:28,[],bcs
1969,no title,""" ПОВЫШЕНИЕ справедливой цены акций Норникеля (GMKN) до 21 856 рублей, потенциал роста +21%. #оценка СД Норникеля рекомендовал:  • дивиденды 915.33 руб на акцию — выше ожиданий. • проведение сплита акций 100 к 1.  """,2023-11-03,09:05:12,['оценка'],rdv
45321,Продажи ММК во II квартале снизились на 19%,Группа ММК опубликовала операционные результаты за II квартал и I полугодие 2020 г.,2020-07-14 00:00:00,not stated,['ММК MAGN'],bcs
47994,Коммерсантъ: Яндекс собирается развивать страховое направление,IT-гигант ищет компанию для приобретения,2024-10-03 00:00:00,07:44,[],bcs
40999,Ожидаемые события на 4 сентября 2023,"Отсечка ТМК, обороты Мосбиржи, встреча Путина и Эрдогана",2023-09-04 00:00:00,not stated,"['ОГК-2 OGKB', 'ТМК TRMK', 'Московская Биржа MOEX']",bcs
46975,"РОССИЙСКИЙ РЫНОК – ИТОГИ ТОРГОВ: 1480 по ММВБ ""медведям"" без боя не сдастся",Российский рынок закончил торговую сессию вторника существенным падением на фоне неожиданных итогов парламентских выборов в Италии.,2013-02-26 00:00:00,not stated,[],bcs
38297,Прогнозы и комментарии. Замедление на тренде — не более,"Индекс МосБиржи замедлил подъем в области двухлетних максимумов, но это не повод расслабляться игрокам на понижение. Бумаги в фокусе — QIWI, М.Видео, Мечел, Polymetal, Яндекс",2024-03-12 00:00:00,08:27,"['Инд. МосБиржи IMOEX', 'Мечел MTLR', 'Мечел ап MTLRP', 'Solidcore (ранее Polymetal) POLY', 'М.Видео MVID', 'USD/RUB USD000UTSTOM', 'QIWI QIWI']",bcs
159,no title,""" EV/EBITDA 2024 российских сталевиков. #цифры  #CHMF #MAGN #NLMK   """,2024-08-20,09:02:40,"['цифры', 'CHMF', 'MAGN', 'NLMK']",rdv
43419,О режиме работы Московской биржи 11 марта,"Торговая площадка сообщила, как будет проводиться ближайшая сессия",2022-03-10 00:00:00,not stated,[],bcs
45442,Итоги торгов. Усиление санкционных угроз вызвало у нас падение против роста других рынков,"Открывшись вверх, российские индексы планомерно снижались до конца сессии, хотя мировые рынки после непродолжительной коррекции ускорили рост",2020-06-30 00:00:00,not stated,"['Инд. МосБиржи IMOEX', 'РТС RTSI']",bcs
41954,Аукционы ОФЗ. Минфин предлагает страховку от инфляции,Министерство финансов РФ расширило выбор облигаций,2023-02-01 00:00:00,not stated,"['ОФЗ 26241 SU26241RMFS8', 'ОФЗ 26238 SU26238RMFS4', 'ОФЗ 52004 SU52004RMFS7']",bcs
41876,Итоги торгов. Прервали серию из семи растущих сессий,После позитивного старта и очередного обновления пятимесячных вершин российские рынок резко просел и консолидировался около дневных минимумов в небольшом минусе,2023-02-07 00:00:00,not stated,"['Инд. МосБиржи IMOEX', 'Северсталь CHMF', 'Полюс  PLZL', 'Сбербанк SBER', 'Роснефть ROSN', 'Сбербанк ап SBERP']",bcs
46549,Старт дня. Акции Аэрофлота теряют почти 3%,Российские индексы начинают снижением торги вторника. В аутсайдерах акции Аэрофлота,2019-03-05 00:00:00,not stated,[],bcs
45902,Газпром вновь стал самой дорогой компанией России,"Акции Газпрома в ходе торгов понедельника вышли в лидеры по капитализации на российском рынке, прибавляя в цене 6,5%.",2019-06-03 00:00:00,not stated,['Газпром GAZP'],bcs
39295,Прогнозы и комментарии. Высокая активность инвесторов в конце года,"Объемы торгов на российском рынке акций остаются высокими, несмотря на праздники на ключевых мировых площадках и последнюю предпраздничную торговую неделю",2023-12-26 00:00:00,not stated,"['Сургутнефтегаз ап SNGSP', 'ГМК Норникель GMKN', 'Татнефть TATN']",bcs
1322,no title,"""️ Самолет (SMLT) планирует до 2026 года выйти на рынки 30-35 городов России. Ускорение региональной экспансии для создания акционерной стоимости. #аналитика Самолет сегодня — крупнейший девелопер России и Европы по объёму текущего строительства. Число городов присутствия Самолета может увеличиться ещё в три раза. Сейчас Самолет работает в 15 городах, а вчера компания заявила, что планирует до 2026 года выйти на рынки 30-35 городов России. Так, уже выиграны аукционы на участки в Новосибирской области и Забайкальском крае. Выход в новые города позволит компании увеличивать выручку и прибыль для акционеров.   """,2024-02-15,13:57:40,['аналитика'],rdv
38988,"Прогнозы и комментарии. Февраль уж близится, а выхода все нет","Индекс МосБиржи расширил амплитуду колебаний, но остался в рамках привычного боковика. Выход из затяжной консолидации должен быть сильный. Бумаги в фокусе — Башнефть-ап, М.Видео, МТС, QIWI",2024-01-25 00:00:00,08:01,"['Башнефть ап BANEP', 'МТС MTSS', 'QIWI QIWI', 'М.Видео MVID', 'Инд. МосБиржи IMOEX', 'USD/RUB USD000UTSTOM']",bcs
45085,"Аэрофлот может выпустить до 1,7 млрд новых акций. Что это значит",Совет директоров компании принял решение о масштабах допэмисии. Акции Аэрофлота на Московской бирже отреагировали снижением на 3%,2020-08-06 00:00:00,not stated,['Аэрофлот AFLT'],bcs
42911,"Доля нерезидентов в ОФЗ снизилась до 17,7%",Объем инвестиций нерезидентов в ОФЗ на 1 апреля 2022 стал минимальным с 1 октября 2019,2022-04-25 00:00:00,not stated,[],bcs
38904,Мнение аналитиков. Турция намерена производить СПГ на продажу — что это значит для Газпрома,Парламент Турции рассматривает законопроект об экспорте СПГ. Это событие комментируют аналитики БКС Мир инвестиций,2024-01-31 00:00:00,10:48,['Газпром GAZP'],bcs
37926,Как сохранить повышенный доход при снижении ставки ЦБ,Подробнее о стратегии «Обгоняем депозит»,2024-03-28 00:00:00,17:01,[],bcs
